"","X","group","subject","item","region","measure","sort","condition","skips","rawdata","nozero","ambiguity","continuation"
"948",30696,"Native",40,42,"continuation","tt","continuation tt",6,0,185,185,0.5,0.5
"949",30698,"Native",40,39,"continuation","tt","continuation tt",7,0,379,379,0.5,0.5
"950",30700,"Native",40,45,"continuation","tt","continuation tt",5,0,185,185,0.5,0.5
"951",30702,"Native",40,26,"continuation","tt","continuation tt",6,0,123,123,0.5,0.5
"952",30704,"Native",40,37,"continuation","tt","continuation tt",5,0,186,186,0.5,0.5
"953",30706,"Native",40,34,"continuation","tt","continuation tt",6,0,164,164,0.5,0.5
"954",30708,"Native",40,25,"continuation","tt","continuation tt",5,0,140,140,0.5,0.5
"955",30710,"Native",40,29,"continuation","tt","continuation tt",5,0,154,154,0.5,0.5
"956",30712,"Native",40,33,"continuation","tt","continuation tt",5,0,148,148,0.5,0.5
"957",30714,"Native",40,44,"continuation","tt","continuation tt",8,1,0,NA,0.5,0.5
"958",30716,"Native",40,46,"continuation","tt","continuation tt",6,0,173,173,0.5,0.5
"959",30718,"Native",40,41,"continuation","tt","continuation tt",5,0,155,155,0.5,0.5
"960",30720,"Native",40,35,"continuation","tt","continuation tt",7,0,176,176,0.5,0.5
